Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Target
0.3745401188473625,9.50714306409916,73.1993941811405,598.6584841970366,1560.1864044243653,187.14796053492893
0.15599452033620265,0.5808361216819946,86.61761457749351,601.1150117432088,7080.725777960455,3045.80082603192
0.020584494295802447,9.699098521619943,83.24426408004217,212.33911067827614,1818.2496720710062,945.6634701838709
0.18340450985343382,3.0424224295953772,52.475643163223786,431.94501864211577,2912.2914019804193,1029.8390724358396
0.6118528947223795,1.3949386065204183,29.214464853521815,366.3618432936917,4560.699842170359,1850.32699124189
0.7851759613930136,1.9967378215835974,51.42344384136116,592.4145688620424,464.50412719997723,-424.4649622338495
0.6075448519014384,1.7052412368729153,6.505159298527952,948.8855372533333,9656.320330745593,3417.00211025915
0.8083973481164611,3.0461376917337066,9.767211400638388,684.2330265121569,4401.524937396013,1229.1583495122193
0.12203823484477883,4.951769101112702,3.4388521115218396,909.3204020787821,2587.7998160001694,-57.42269024267594
0.662522284353982,3.1171107608941098,52.00680211778108,546.7102793432797,1848.5445552552703,325.519423907709
0.9695846277645586,7.7513282336111455,93.9498941564189,894.8273504276489,5978.999788110851,2031.5872313816242
0.9218742350231168,0.884925020519195,19.59828624191452,45.227288910538064,3253.3033076326433,1659.7307056892728
0.388677289689482,2.713490317738959,82.87375091519293,356.75332669358926,2809.3450968738075,1233.965922688524
0.5426960831582485,1.4092422497476265,80.21969807540397,74.55064367977083,9868.869366005172,5192.833187359056
0.7722447692966574,1.987156815341724,0.5522117123602399,815.4614284548342,7068.573438476171,2293.21827176608
0.7290071680409873,7.712703466859457,7.4044651734090365,358.4657285442726,1158.690595251297,47.292951795546124
0.8631034258755935,6.232981268275579,33.08980248526492,63.55835028602363,3109.823217156622,1591.5578943770738
0.32518332202674705,7.29606178338064,63.75574713552131,887.2127425763265,4722.149251619493,1296.3883612866618
0.1195942459383017,7.13244787222995,76.07850486168974,561.2771975694963,7709.67179954561,3329.6145654565594
0.49379559636439074,5.227328293819941,42.75410183585496,25.419126744095188,1078.9142699330446,685.2560087464708
0.03142918568673425,6.364104112637804,31.435598107632668,508.5706911647028,9075.66473926093,3886.730866107392
0.24929222914887494,4.103829230356297,75.55511385430486,228.79816549162246,769.79909828793,368.46361516791904
0.289751452913768,1.6122128725400442,92.96976523425731,808.1203795644169,6334.037565104235,2370.147977364976
0.8714605901877177,8.036720768991145,18.657005888603585,892.5589984899777,5393.422419156507,1424.6063855559926
0.8074401551640625,8.960912999234932,31.800347497186387,110.05192452767676,2279.351625419417,1099.5477797490444
0.4271077886262563,8.18014765922493,86.07305832563435,6.952130531190703,5107.473025775657,2895.704431237596
0.417411003148779,2.2210781047073027,11.98653673336828,337.615171403628,9429.097039125192,4240.89562374213
0.32320293202075523,5.187906217433661,70.30189588951778,363.629602379294,9717.820827209607,4627.683996969418
0.9624472949421112,2.5178229582536416,49.72485058923854,300.8783098167697,2848.404943774676,1194.341400648676
0.036886947354532795,6.095643339798968,50.26790232288615,51.47875124998935,2786.4646423661143,1516.5217332708073
0.9082658859666537,2.395618906669724,14.48948720912231,489.452760277563,9856.504541106007,4269.417017384858
0.2420552715115004,6.721355474058786,76.16196153287176,237.63754399239966,7282.163486118596,3608.8310444323965
0.3677831327192532,6.3230583059357945,63.35297107608947,535.7746840747585,902.897700544083,-73.56544280942437
0.835302495589238,3.2078006497173583,18.651851039985424,40.77514155476392,5908.929431882418,2969.9577211451247
0.6775643618422824,0.16587828927856152,51.2093058299281,226.49577519793795,6451.727904094499,3138.0271385896876
0.17436642900499144,6.90937738102466,38.67353463005374,936.7299887367345,1375.2094414599326,-546.2853474005257
0.3410663510502585,1.1347352124058907,92.46936182785628,877.339353380981,2579.416277151556,384.5995223097519
0.659984046034179,8.172222002012159,55.52008115994623,529.6505783560065,2418.522909004517,651.1449637835822
0.09310276780589921,8.972157579533267,90.04180571633304,633.1014572732679,3390.297910487007,1130.408387349964
0.3492095746126609,7.259556788702394,89.71102599525771,887.0864242651173,7798.755458576238,2965.0537742275446
0.6420316461542878,0.8413996499504883,16.162871409461378,898.5541885270792,6064.290596595899,1746.157566586563
0.009197051616629648,1.014715428660321,66.35017691080559,5.061583846218687,1608.0805141749865,1098.858439834027
0.5487337893665861,6.918951976926932,65.19612595026005,224.26930946055978,7121.792213475359,3508.799565839458
0.23724908749680007,3.2539969815926773,74.64914051180241,649.6328990472147,8492.23410494178,3580.7139485691623
0.6576128923003434,5.683086033354716,9.367476782809248,367.71580305943354,2652.0236768172545,789.0251618999974
0.24398964337908358,9.730105547524456,39.30977246667604,892.0465551771133,6311.386259972629,1945.4226141872703
0.7948113035416484,5.026370931051921,57.69038846263591,492.5176938188639,1952.4298779804449,480.86158781327003
0.7224521152615053,2.807723624408558,2.431596643145384,645.4722959071678,1771.1067940704895,-71.51570601609575
0.9404585843529143,9.539285770025874,91.48643902204485,370.1587002554444,154.56616528867428,-77.97936176003924
0.9283185625877254,4.281841483173143,96.66548190436696,963.6199770892529,8530.0945546736,3244.364040752426
0.2944488920695857,3.8509772860192526,85.11366715168569,316.9220051562777,1694.9274668609248,760.4143492604256
0.5568012624583502,9.36154774160781,69.6029796674973,570.061170089365,971.7649377076854,-96.76793305852264
0.6150072266991697,9.900538501042632,14.008401523652402,518.3296523637367,8773.730719279554,3626.903262507327
0.7407686177542044,6.97015740995268,70.24840839871092,359.4911512197552,2935.9184426449337,1224.8559203037175
0.8093611554785136,8.101133946791808,86.70723185801037,913.2405525564712,5113.423988609378,1558.1896837910037
0.5015162946871996,7.9829517896677515,64.99639307777652,701.9668772577033,7957.926694361011,3195.2240298833754
0.8900053418175663,3.379951568515358,37.5582952639944,93.981939840869,5782.801409961739,2890.4058588852313
0.035942273796742086,4.655980181324601,54.26446347075766,286.5412521282844,5908.332605690108,2753.757253879529
0.03050024993904943,0.37348188749214417,82.26005606596583,360.1906414112629,1270.6051265188478,451.08271327172895
0.5222432600548044,7.699935530986108,21.582102749684317,622.8904758190002,853.4746499376799,-425.8375209706293
0.0516817211686077,5.31354631568148,54.06351216101065,637.4299014982065,7260.913337226615,2905.4263280468067
0.9758520794625346,5.163003483011953,32.2956472941246,795.1861947687037,2708.322512620742,283.776272827492
0.4389714207056361,0.7845638134226596,2.535074341545751,962.6484146779251,8359.801205122058,2740.7213973088733
0.695974206093698,4.089529444142698,17.329432007084577,156.43704267108603,2502.428981645953,1073.0725957090979
0.5492266647061205,7.145959227000623,66.01973767177313,279.9338969459428,9548.65280663194,4630.548162095713
0.7378969166957685,5.543540525114007,61.17207462343522,419.6000624277899,2477.3098950115746,878.9257851326228
0.3559726786512616,7.578461104643691,1.4393488629755868,116.07264050691623,460.0264202175275,30.500620811795578
0.040728802318970136,8.554605840110073,70.36578593800236,474.1738290873252,978.3416065100148,74.01420158451636
0.49161587511683236,4.734717707805657,17.320186991001517,433.85164923797305,3985.0473439737343,1401.163542032507
0.6158500980522165,6.350936508676438,4.530400977204452,374.6126146264712,6258.599157142364,2562.0176233763464
0.5031362585800877,8.564898411883222,65.8693631618945,162.9344270814297,705.6874740042985,379.0955042904949
0.6424192782063156,0.26511310541621813,58.57755812734633,940.2302414249576,5754.741778758789,1720.7616148309871
0.3881699262065219,6.432882184423532,45.825289049151664,545.616789315935,9414.648087765252,4071.0538608755764
0.38610263780077425,9.611905638239142,90.53506419560637,195.79113478929645,693.6130087516545,420.4853005071068
0.10077800137742665,0.18221825651549728,9.44429607559284,683.0067734163569,711.8864846022899,-606.7654329208503
0.3189756302937613,8.448753109694545,2.3271935735825866,814.4684825889358,2818.547747733999,173.68784851593887
0.11816482762165625,6.967371653641506,62.8942846779884,877.4720135270529,7350.710438038857,2614.5084393941897
0.8034809303848486,2.820345725713065,17.743954377972283,750.6147516408583,8068.34739267264,2983.3850873668803
0.9905051420006733,4.126176769114265,37.201808579278314,776.4129607419968,3408.0354025301785,695.2855982385969
0.9307573256035647,8.584127518430119,42.89940273750184,750.8710677914974,7545.4287408468235,2813.354517155509
0.10312386883593261,9.025529066795666,50.525237244785714,826.4574661077417,3200.4960103061176,567.1967011307014
0.8955232284962005,3.892016787341631,1.083765148029836,905.3819764192637,912.8667678613356,-899.0725643366528
0.31931363759041487,9.50061967050805,95.06071469375561,573.4378881232861,6318.372121697993,2693.634201573519
0.44844552197831977,2.9321077169806453,32.8664545369916,672.5184560770384,7523.7452943768,2887.336393975873
0.7915790437258485,7.896181427945539,9.120610304869036,494.42030470258146,575.5876001664428,-437.64981376664144
0.5495288823237355,4.41530501373377,88.77041827582998,350.9150125520787,1170.6701642760586,423.2633766272364
0.14299168205283586,7.615106317174723,61.82180633162611,101.12267612279024,841.0680611499744,509.33689867371527
0.70096913145912,0.7276300636419353,82.18600592903562,706.2422271564963,813.4878064189977,-269.8946200981474
0.08483771408519192,9.866395785011754,37.427079575612034,370.6421470668909,8127.995672575025,3663.476638985578
0.9472485773838587,9.860010638228708,75.33781852589416,376.2595855309158,835.0071669866876,161.9584934080116
0.7771469159274368,5.58404249735805,42.42220092469763,906.354385094736,1111.9748230615135,-622.0765259798694
0.49262510429085915,0.11353644767419069,46.86606419941263,56.30327568183735,1188.1791626807192,724.289099125955
0.11752624677710488,6.492103021160636,74.60448792654233,583.3687650971597,9621.725484745419,4283.077341911035
0.37487057952370406,2.8571208628186073,86.85991281894603,223.59583851945263,9632.225394406114,4874.962674794072
0.012154474689816341,9.69878826707639,4.315991195057611,891.143113698071,5277.011090862999,1290.8616034954948
0.9929647961193003,0.7379656473539886,55.38542844013208,969.302535619099,5230.978441701488,1400.9864736468626
0.6293986381352625,6.957486889846171,45.454106476777326,627.5580800840635,5843.143119231002,2149.09979203906
0.901158010490989,0.4544638034145787,28.096318959223034,950.4114840765587,8902.637838909162,3154.608689625657
0.45565675278571294,6.201325978015367,27.738118298113267,188.1211597237613,4636.984049399822,2135.8756455744606
0.3533522280260528,5.836561118508721,7.773463696498483,974.3948076661665,9862.107444796029,3473.4165815375572
